Code_Run_Date,Bioreactor,Day,Date,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,PCO2_AT_TEMP--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,PCO2_AT_TEMP--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,PCO2_AT_TEMP--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD,PCO2_AT_TEMP--STATE_MOD
2/29/2024,1,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5401.819194,17.71394288,82.82439229,0.343205299,338.4869698,35.71294875,,,,,,,,,,,,
2/29/2024,2,10,,5302.42,0.0085,,,,,,,0.004886598,34,7.2,0.5,5275.752437,18.77685014,79.27212241,0.397019301,348.9601885,35.30781692,,,,,,,,,,,,
2/29/2024,3,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5577.537085,17.24648817,85.64178848,0.300317516,341.8612431,35.38496037,,,,,,,,,,,,
2/29/2024,4,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5570.114315,15.69849179,83.59813736,0.578726235,341.9048222,35.82238415,,,,,,,,,,,,
2/29/2024,5,10,,5302.42,0.0085,,,,,,,0.00944874,34,7.2,0.5,5309.330349,15.52592357,83.76743035,1.042895551,344.6140739,34.07089107,,,,,,,,,,,,
2/29/2024,6,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5922.370348,18.61238571,85.29484406,0.402908756,353.465245,33.42827726,,,,,,,,,,,,
2/29/2024,7,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5690.707004,17.62647175,82.98781299,0.294143195,340.1512492,39.51537388,,,,,,,,,,,,
2/29/2024,8,10,,5302.42,0.0085,,,,,,,0.005026501,34,7.2,0.5,5306.153014,16.13641951,81.69849307,1.191867213,336.7966858,30.84472497,,,,,,,,,,,,
2/29/2024,9,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5561.105802,16.43341038,81.00343343,0.627595216,335.4369894,32.60948803,,,,,,,,,,,,
2/29/2024,10,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5498.487723,17.74664152,83.01730279,0.177957627,344.8072324,36.44011382,,,,,,,,,,,,
2/29/2024,11,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5510.093075,15.76987646,82.11087031,0.44731481,336.783998,35.20279412,,,,,,,,,,,,
2/29/2024,12,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5313.054618,18.54510408,83.7326539,0.454241189,340.5610833,32.86711581,,,,,,,,,,,,
2/29/2024,13,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5735.055367,17.6050554,84.57126921,0.261400164,340.7053977,35.90614707,,,,,,,,,,,,
2/29/2024,14,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5735.036466,18.04467206,83.59949194,0.396642562,348.5251843,38.00422318,,,,,,,,,,,,
2/29/2024,15,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5805.203589,16.57226902,84.51922592,0.274362372,338.8126375,37.93340995,,,,,,,,,,,,
2/29/2024,16,10,,5302.42,0.0085,,,,,,,0.010391322,34,7.2,0.5,5195.681744,17.69437995,84.24933126,1.130900132,343.5129122,30.1944585,,,,,,,,,,,,
2/29/2024,17,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5289.595696,18.3323055,84.64371026,0.671247189,338.6199934,28.86428867,,,,,,,,,,,,
2/29/2024,18,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5894.097903,16.92641687,84.81372768,0.405111904,340.9362012,36.16965701,,,,,,,,,,,,
2/29/2024,19,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5553.383668,18.42458887,85.16542785,0.569156466,348.2269266,35.07738835,,,,,,,,,,,,
2/29/2024,20,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5375.012717,17.84054874,84.88225358,0.39342535,339.7815355,30.62525818,,,,,,,,,,,,
2/29/2024,21,10,,5302.42,0.0085,,,,,,,0.002,34,7.2,0.5,5397.418493,18.0595292,83.96200492,1.07011089,336.7871076,31.83986519,,,,,,,,,,,,
2/29/2024,22,10,,5302.42,0.0085,,,,,,,0.006342909,34,7.2,0.5,5300.813779,16.89218725,84.04621942,1.040086009,339.4516313,34.80135437,,,,,,,,,,,,
2/29/2024,23,10,,5302.42,0.0085,,,,,,,0.00367833,34,7.2,0.5,5344.692287,15.7668604,84.65229404,0.925340634,334.8460166,33.7655031,,,,,,,,,,,,
2/29/2024,24,10,,5302.42,0.0085,,,,,,,0.012195348,34,7.2,0.5,5213.120809,16.10127823,82.09215458,1.27858395,337.5211685,31.16271164,,,,,,,,,,,,
2/29/2024,1,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5838.285471,15.50638654,81.20860214,0.108705424,342.34409,38.66777963,,,,,,,,,,,,
2/29/2024,2,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5743.767996,16.30375178,77.28915869,0.065692608,354.2879468,38.83201836,,,,,,,,,,,,
2/29/2024,3,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6008.33807,14.88717559,83.80231045,0.018983181,345.8341514,38.85800367,,,,,,,,,,,,
2/29/2024,4,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5912.505643,13.71674189,82.11045756,0.538071119,344.2052873,37.50194424,,,,,,,,,,,,
2/29/2024,5,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5744.163017,14.10346423,81.96896192,0.991473151,347.918064,35.15104267,,,,,,,,,,,,
2/29/2024,6,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6383.257339,16.03232527,83.30496793,0.077185217,357.9231735,36.87213043,,,,,,,,,,,,
2/29/2024,7,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6110.342949,15.12432994,81.25101239,0.097987897,344.2785744,42.43230585,,,,,,,,,,,,
2/29/2024,8,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5745.921845,14.52686832,79.90964054,0.947445027,340.3372521,32.68528684,,,,,,,,,,,,
2/29/2024,9,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5963.682758,14.55549752,79.56600904,0.458186773,338.1283142,34.79465355,,,,,,,,,,,,
2/29/2024,10,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5945.7039,15.3746681,81.2489056,-0.054047743,349.0668672,39.66327388,,,,,,,,,,,,
2/29/2024,11,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5913.011285,13.87898931,80.5795089,0.349813904,339.7349795,37.29278253,,,,,,,,,,,,
2/29/2024,12,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5800.225379,16.26560893,81.79298411,0.064282256,345.5938188,36.75535234,,,,,,,,,,,,
2/29/2024,13,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6166.054474,15.25859318,82.87002806,0.043837668,344.4013133,39.04129257,,,,,,,,,,,,
2/29/2024,14,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6201.360105,15.42736575,81.44347435,0.120491022,353.9846592,41.33890138,,,,,,,,,,,,
2/29/2024,15,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6211.349004,14.4050982,82.95169214,0.172394847,341.9187583,40.37272477,,,,,,,,,,,,
2/29/2024,16,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5739.234079,16.17565052,82.04646161,0.82017171,348.8454564,32.42142902,,,,,,,,,,,,
2/29/2024,17,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5781.641907,16.06989369,82.44247904,0.234226951,344.1766655,32.49225248,,,,,,,,,,,,
2/29/2024,18,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6324.49204,14.70556719,83.11840722,0.208505634,344.3946003,38.96899951,,,,,,,,,,,,
2/29/2024,19,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,6041.349591,16.03744296,82.92916182,0.224920846,353.8488741,38.77961882,,,,,,,,,,,,
2/29/2024,20,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5819.320108,15.59962211,83.11433147,0.060483635,343.7256923,33.86627559,,,,,,,,,,,,
2/29/2024,21,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5896.85754,16.15453292,81.96058224,0.677446588,341.6611993,34.98888082,,,,,,,,,,,,
2/29/2024,22,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5745.588178,15.21018251,82.24068293,0.839427652,343.0858177,36.74127406,,,,,,,,,,,,
2/29/2024,23,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5747.774881,13.97540498,82.8588303,0.772795644,338.3174901,35.55177429,,,,,,,,,,,,
2/29/2024,24,11,,5791.69,0.0075,,,,,,,0.0075,34,7.2,0.5,5738.020958,14.88626713,80.07808055,1.080099605,341.8765646,32.42436996,,,,,,,,,,,,
2/29/2024,1,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6237.982605,13.24023015,79.61068789,0.018559426,345.7114684,41.31119222,,,,,,,,,,,,
2/29/2024,2,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6169.721642,13.63617422,75.33883753,-0.131781315,358.9413094,42.29747397,,,,,,,,,,,,
2/29/2024,3,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6398.04637,12.42567326,81.97917579,-0.093060001,349.3779576,41.91050853,,,,,,,,,,,,
2/29/2024,4,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6227.450599,11.80489085,80.60735927,0.620222525,346.2673197,38.95058694,,,,,,,,,,,,
2/29/2024,5,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6140.517615,12.46139035,80.12405098,0.965528063,351.175806,36.63415403,,,,,,,,,,,,
2/29/2024,6,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6797.527006,13.297252,81.3360477,-0.071466723,361.9070097,39.92784406,,,,,,,,,,,,
2/29/2024,7,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6497.968798,12.69276062,79.55532937,0.055025301,347.6149742,44.95765633,,,,,,,,,,,,
2/29/2024,8,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6145.297476,12.66967247,78.11621979,0.780484723,343.7205955,34.66957332,,,,,,,,,,,,
2/29/2024,9,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6330.38069,12.60017434,78.11693476,0.416375944,340.6792963,36.73298805,,,,,,,,,,,,
2/29/2024,10,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6353.783186,12.92515342,79.49516451,-0.139336213,352.7976156,42.6167724,,,,,,,,,,,,
2/29/2024,11,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6281.494262,11.93869418,79.02755728,0.361649337,342.465646,39.23248395,,,,,,,,,,,,
2/29/2024,12,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6241.05989,13.74275828,79.88528337,-0.177749085,350.0934218,40.39454356,,,,,,,,,,,,
2/29/2024,13,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6556.627317,12.84938622,81.17489633,-0.012966627,347.6848518,41.74627898,,,,,,,,,,,,
2/29/2024,14,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6627.501061,12.73794742,79.33910006,-0.016942072,358.5056201,44.47703056,,,,,,,,,,,,
2/29/2024,15,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6583.500552,12.26869681,81.37867898,0.207398525,344.6360681,42.47834374,,,,,,,,,,,,
2/29/2024,16,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6229.588474,14.1629175,79.82394321,0.537337797,354.0005593,35.28136148,,,,,,,,,,,,
2/29/2024,17,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6225.065451,13.488412,80.28116132,-0.066580835,349.1439493,35.98659741,,,,,,,,,,,,
2/29/2024,18,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6715.83728,12.43971335,81.42840321,0.163068625,347.4670092,41.41453227,,,,,,,,,,,,
2/29/2024,19,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6481.1685,13.38572873,80.7206628,0.008434007,358.8091968,42.34043405,,,,,,,,,,,,
2/29/2024,20,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6220.233164,13.18425404,81.35921234,-0.105604646,347.3600085,36.76773442,,,,,,,,,,,,
2/29/2024,21,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6346.75021,13.91188734,79.9825558,0.392336898,346.1248821,38.08710823,,,,,,,,,,,,
2/29/2024,22,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6149.630735,13.30107719,80.42302997,0.713420076,346.5364092,38.84449404,,,,,,,,,,,,
2/29/2024,23,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6116.149983,12.07754818,81.06495958,0.70804455,341.4328883,37.33100373,,,,,,,,,,,,
2/29/2024,24,12,,6118.18,0,,,,,,,0,34,7.2,0.5,6215.113612,13.24146274,78.02552942,0.876269253,346.2097825,34.50657838,,,,,,,,,,,,
3/1/2024,1,0,,146.51,0.0045,158.35,17.45,98.38,0.85,313,29.6,0.0051,34,7.2,0.5,158.35,17.45,98.38,0.85,313,29.6,158.2181334,13.52904471,101.561957,0.968103864,305.914868,51.47415732,1,1,1,1,1,1
3/1/2024,2,0,,146.51,0.0045,158.35,10.8,98.45,0.63,318,21.6,0.0044,34,7.2,0.5,158.35,10.8,98.45,0.63,318,21.6,158.794323,11.98985211,98.90942917,0.603434976,321.7775891,78.02535853,1,1,1,1,1,1
3/1/2024,3,0,,146.51,0.0045,158.35,10.03,98.72,0.66,316,21.9,0.00315,34,7.2,0.5,158.35,10.03,98.72,0.66,316,21.9,158.5478949,9.446055344,98.84461177,0.668593186,318.0831261,64.37372709,1,1,1,1,1,1
3/1/2024,4,0,,146.51,0.0045,158.35,16.52,98.17,0.94,315,31.3,0.0051,34,7.2,0.5,158.35,16.52,98.17,0.94,315,31.3,158.2179514,12.91786781,101.0485986,1.018242541,307.147718,54.64735048,1,1,1,1,1,1
3/1/2024,5,0,,146.51,0.0045,158.35,16.07,98.34,0.93,315,32.6,0.00505,34,7.2,0.5,158.35,16.07,98.34,0.93,315,32.6,158.1818728,12.9544965,101.4243016,1.008620437,306.4830139,51.22466203,1,1,1,1,1,1
3/1/2024,6,0,,146.51,0.0045,158.35,9.95,98.71,0.71,318,25.5,0.00305,34,7.2,0.5,158.35,9.95,98.71,0.71,318,25.5,158.4903848,9.719880022,98.90352263,0.705922004,319.9310191,64.25141011,1,1,1,1,1,1
3/1/2024,7,0,,146.51,0.0045,158.35,16.07,98.58,1,314,34.5,0.00475,34,7.2,0.5,158.35,16.07,98.58,1,314,34.5,158.1735773,12.63880295,100.9650487,1.121648592,308.2648988,44.39413473,1,1,1,1,1,1
3/1/2024,8,0,,146.51,0.0045,158.35,13.48,98.58,0.87,317,32,0.00425,34,7.2,0.5,158.35,13.48,98.58,0.87,317,32,158.3538899,11.16909218,100.2010381,0.915836364,312.8663119,61.93177445,1,1,1,1,1,1
3/1/2024,9,0,,146.51,0.0045,158.35,15.5,98.86,1,317,35.6,0.00485,34,7.2,0.5,158.35,15.5,98.86,1,317,35.6,158.1583169,12.34143169,101.5100465,1.087679202,308.8970218,49.85002491,1,1,1,1,1,1
3/1/2024,10,0,,146.51,0.0045,158.35,16.39,98.9,1.03,315,36,0.0048,34,7.2,0.5,158.35,16.39,98.9,1.03,315,36,158.2069507,12.51576525,99.7918593,1.195980186,310.6676877,42.37119729,1,1,1,1,1,1
3/1/2024,11,0,,146.51,0.0045,158.35,15.23,98.71,1.03,315,35.6,0.005,34,7.2,0.5,158.35,15.23,98.71,1.03,315,35.6,158.1792223,12.88282087,100.5680936,1.076169448,308.1951186,45.90238844,1,1,1,1,1,1
3/1/2024,12,0,,146.51,0.0045,158.35,13.03,98.77,0.95,317,33.7,0.0039,34,7.2,0.5,158.35,13.03,98.77,0.95,317,33.7,158.2663348,10.78300976,100.3405714,1.050990596,315.8997227,48.21511249,1,1,1,1,1,1
3/1/2024,13,0,,146.51,0.0045,158.35,13.6,98.59,0.92,318,39.2,0.00425,34,7.2,0.5,158.35,13.6,98.59,0.92,318,39.2,158.2968541,11.4549489,99.7260278,0.966171556,313.3274996,57.42278334,1,1,1,1,1,1
3/1/2024,14,0,,146.51,0.0045,158.35,12.55,98.6,1,315,38.3,0.0037,34,7.2,0.5,158.35,12.55,98.6,1,315,38.3,158.3339637,10.75017978,97.40375195,1.126716447,317.9276223,36.27652078,1,1,1,1,1,1
3/1/2024,15,0,,146.51,0.0045,158.35,16.67,98.77,1.13,314,39.1,0.0051,34,7.2,0.5,158.35,16.67,98.77,1.13,314,39.1,158.2025975,13.87500178,100.7615683,1.197486497,307.6272185,51.981854,1,1,1,1,1,1
3/1/2024,16,0,,146.51,0.0045,158.35,12.1,98.22,0.85,321,38.2,0.00375,34,7.2,0.5,158.35,12.1,98.22,0.85,321,38.2,158.4427508,11.29293573,100.2731885,0.854017888,320.3552864,72.20630129,1,1,1,1,1,1
3/1/2024,17,0,,146.51,0.0045,158.35,10.79,98.7,0.86,320,38.6,0.00315,34,7.2,0.5,158.35,10.79,98.7,0.86,320,38.6,158.4142824,9.534063188,97.77375065,0.93598536,324.2491689,51.72387829,1,1,1,1,1,1
3/1/2024,18,0,,146.51,0.0045,158.35,14.36,98.77,1.02,318,42,0.0044,34,7.2,0.5,158.35,14.36,98.77,1.02,318,42,158.302913,11.98290733,100.6230494,1.084141289,314.568133,63.07768499,1,1,1,1,1,1
3/1/2024,19,0,,146.51,0.0045,158.35,10.79,98.37,0.9,321,41.4,0.00315,34,7.2,0.5,158.35,10.79,98.37,0.9,321,41.4,158.3955583,9.518874675,97.26940929,0.99047915,324.6013212,47.43330836,1,1,1,1,1,1
3/1/2024,20,0,,146.51,0.0045,158.35,11.86,98.89,0.91,321,41,0.0037,34,7.2,0.5,158.35,11.86,98.89,0.91,321,41,158.4618169,11.14071375,99.73657459,0.920415269,321.9033712,72.28444292,1,1,1,1,1,1
3/1/2024,21,0,,146.51,0.0045,158.35,10.78,98.66,0.94,318,40.4,0.00315,34,7.2,0.5,158.35,10.78,98.66,0.94,318,40.4,158.4797415,10.4093986,98.93895445,0.928863698,318.757578,69.51894112,1,1,1,1,1,1
3/1/2024,22,0,,146.51,0.0045,158.35,13.47,98.72,1.08,318,38.5,0.00425,34,7.2,0.5,158.35,13.47,98.72,1.08,318,38.5,158.3464114,11.86612726,100.6188597,1.117400478,313.3136358,61.98448552,1,1,1,1,1,1
3/1/2024,23,0,,146.51,0.0045,158.35,13.96,98.51,1.09,316,38.8,0.00455,34,7.2,0.5,158.35,13.96,98.51,1.09,316,38.8,158.3365435,12.89735013,99.97450605,1.101723647,313.6430673,57.95273435,1,1,1,1,1,1
3/1/2024,24,0,,146.51,0.0045,158.35,14.02,98.49,1.12,318,40.6,0.00435,34,7.2,0.5,158.35,14.02,98.49,1.12,318,40.6,158.3528171,12.3400939,99.49544006,1.146475216,314.0173305,61.14416281,1,1,1,1,1,1
3/1/2024,1,1,,509.83,0.0065,615.0768,20.13,98.16,2.42,305,33.9,0,34,7.2,0.5,898.2465253,22.33685569,98.88405574,1.172601796,302.1992827,25.34964926,749.6559444,19.69228524,98.46893392,2.356203875,297.4506209,43.93199044,0.99714665,1.160815973,0.968284713,1.098950955,1.01626079,0.788463737
3/1/2024,2,1,,509.83,0.0065,421.2639667,12.78,97.92,,,37.5,0.0198,34,7.2,0.5,1120.649968,20.05622923,100.0000803,1.404634572,298.9518709,19.62842369,486.7030534,12.56869099,93.79238404,2.740473758,344.3458262,52.68496545,0.979169888,0.871964298,1.013964959,1.014327697,0.997725024,0.902664778
3/1/2024,3,1,,509.83,0.0065,423.8904333,14.04,98.21,2.2,320,39.9,0.0033,34,7.2,0.5,1131.817439,19.63020239,100.2733257,1.548609729,297.2845875,20.03464421,637.3690857,13.40713562,96.92076003,2.257783935,314.3589906,49.36659567,0.985744909,1.021028604,0.992234962,1.034519227,1.016323646,0.778055801
3/1/2024,4,1,,509.83,0.0065,609.5748,18.36,98.12,2.47,304,29.6,0.00785,34,7.2,0.5,891.7189117,21.58477911,98.69773652,1.325158426,303.3213831,25.99030915,404.7368478,17.72447513,99.82619702,2.471410067,299.9732637,35.24745136,0.996852723,1.124132816,0.974961903,1.086503671,1.012326698,0.783959222
3/1/2024,5,1,,509.83,0.0065,606.8102,20.78,98.16,2.41,303,35.4,0.00495,34,7.2,0.5,887.995562,21.19029306,98.85694147,1.383706486,303.3307555,26.77652149,380.101163,19.5063253,100.7153454,2.414804892,296.699101,39.03216885,0.993393714,1.162516456,0.969411522,1.080463882,1.013339348,0.8593604
3/1/2024,6,1,,509.83,0.0065,419.6982,14.32,98.08,2.15,319,41.2,0.00355,34,7.2,0.5,1093.210165,19.09197446,100.1536871,1.621337321,299.3705704,21.92530566,638.0812846,13.52514399,97.31183127,2.225508203,314.2508425,47.05579465,0.984898522,1.015497037,0.993615761,1.025924815,1.013662341,0.819445152
3/1/2024,7,1,,509.83,0.0065,620.0472,20.48,98.96,2.49,305,36.2,0,34,7.2,0.5,867.3548241,20.95315866,98.98312301,1.497443303,303.1731231,28.04399378,835.6328937,20.14525093,97.38453332,2.396322286,296.4858793,39.63586374,0.995127993,1.153819093,0.97163033,1.073485858,1.013936152,0.855091884
3/1/2024,8,1,,509.83,0.0065,520.0377,15.86,97.95,2.45,310,32.6,0.00675,34,7.2,0.5,948.6933367,19.98028869,99.40009152,1.539989545,302.6951779,26.08172377,663.6305908,15.45945791,100.3213574,2.456674892,305.0875125,47.72277049,0.992821661,1.083774361,0.982497161,1.062996786,1.012416643,0.785722516
3/1/2024,9,1,,509.83,0.0065,609.1603,20.49,98.46,2.5,304,32.1,0.0047,34,7.2,0.5,875.9651178,20.61006587,99.33741433,1.529653218,304.8560854,28.31810396,801.153944,19.59374105,101.324462,2.477967487,295.3617904,41.18149933,0.993074038,1.164559566,0.969765518,1.071971531,1.01292956,0.855252472
3/1/2024,10,1,,509.83,0.0065,603.4802,20.05,98.06,2.58,306,32,5.00E-05,34,7.2,0.5,852.2540648,20.99995821,99.23644458,1.511384583,304.3023955,28.86070018,840.0353048,20.10936993,94.09507676,2.38438571,301.4146828,43.51648051,0.996206537,1.165157546,0.968739619,1.074534028,1.015046176,0.815928547
3/1/2024,11,1,,509.83,0.0065,597.3848,19.2,98.26,2.29,300,31.7,0.00845,34,7.2,0.5,871.5358692,20.3881231,99.15571545,1.605733149,303.5031128,28.55164921,826.7707433,19.15893487,98.38968658,2.305732563,294.9118311,34.2469177,0.991529743,1.087364446,0.982044119,1.052892183,1.005952404,0.898260279
3/1/2024,12,1,,509.83,0.0065,510.3106,18.36,98.09,2.46,314,40.8,0,34,7.2,0.5,938.8418935,19.54115084,99.54015732,1.684256055,302.8232971,27.05956506,821.1986036,18.43924034,98.13324625,2.369715761,304.3120548,46.13072677,0.990616824,1.134688894,0.976569885,1.049225941,1.016208378,0.850143067
3/1/2024,13,1,,509.83,0.0065,507.1278,16.31,98.22,2.38,307,32.8,0.00545,34,7.2,0.5,862.5631891,18.9969222,99.11393972,1.663562472,305.2057656,30.30206715,698.5566731,15.85563119,98.37213622,2.394743783,305.4481595,37.69078535,0.991681306,1.072155506,0.985286815,1.052332792,1.00793657,0.84734127
3/1/2024,14,1,,509.83,0.0065,529.2719,16.91,98.35,2.33,310,37,1.00E-04,34,7.2,0.5,882.8049288,18.51782911,99.16083011,1.864814147,302.5093394,30.05928751,901.3900749,17.76368594,95.77295376,2.069817994,307.1268036,38.2466241,0.991008,1.058349274,0.988846937,1.028174576,1.009181345,0.890173662
3/1/2024,15,1,,509.83,0.0065,589.5516,19.25,98.06,2.45,305,33.2,0.0058,34,7.2,0.5,804.0030882,20.64739203,98.90533773,1.630003094,304.7051192,30.81631123,732.3912374,18.54260285,99.95278563,2.453726841,298.9069846,32.2805885,0.996443967,1.106640584,0.978394241,1.056092337,1.009915269,0.855399234
3/1/2024,16,1,,509.83,0.0065,422.7015,14.96,98.8,2.31,320,37.5,0.0063,34,7.2,0.5,898.1061591,18.29971806,98.98745608,1.66582946,305.8797493,29.24120645,553.728122,14.16201508,99.2657093,2.41953116,315.6481674,49.08886767,0.99064586,1.05559849,0.989438918,1.040335599,1.013152749,0.816948182
3/1/2024,17,1,,509.83,0.0065,406.3385,13.42,97.78,2.28,319,39.6,1.00E-04,34,7.2,0.5,924.2747555,17.63811681,99.54246194,1.835928416,304.4581284,29.58008643,761.188455,14.39345775,95.24851501,2.141872456,316.0922316,42.02599596,0.989902496,1.005336626,0.995584419,1.020259518,1.010249605,0.835398299
3/1/2024,18,1,,509.83,0.0065,520.6133,16.37,98.32,2.57,313,38.7,0.0058,34,7.2,0.5,818.1246833,19.03947046,99.09463925,1.727825508,306.3782782,32.00790996,643.4564744,16.02946953,98.18823969,2.56668764,309.0176824,45.10579215,0.996418543,1.100039023,0.981304777,1.054582572,1.012334476,0.824815644
3/1/2024,19,1,,509.83,0.0065,423.2585,14.6,98.58,2.29,317,39.2,0.0002,34,7.2,0.5,885.1553271,17.1644307,99.10291868,1.885117267,305.8476301,31.09133849,801.2377421,15.40014206,93.01021986,2.100673753,314.3129018,44.75421695,0.988440448,1.029010137,0.99388513,1.022011236,1.009171551,0.87471742
3/1/2024,20,1,,509.83,0.0065,412.7091,13.92,98.28,2.36,322,39.5,0.00515,34,7.2,0.5,882.3378146,17.92193013,99.55981003,1.805853561,306.3165248,30.96275807,542.6251533,13.45484807,98.67868273,2.423068962,317.9858799,50.06705776,0.992472971,1.031162465,0.992275694,1.028405835,1.012506289,0.814991982
3/1/2024,21,1,,509.83,0.0065,439.7886,12.97,98.07,2.37,316,35.6,0.0054,34,7.2,0.5,896.855343,17.32489132,99.36295544,1.963880135,303.7211437,30.88013093,562.7205481,12.8037726,97.74356301,2.434761803,314.1369925,50.35597257,0.991113361,0.987287784,0.998298877,1.018076215,1.008291681,0.834258261
3/1/2024,22,1,,509.83,0.0065,513.2504,18.14,98.39,2.55,308,32.5,0.0076,34,7.2,0.5,872.6421424,19.08155883,99.24490616,1.810616188,304.959848,29.78824037,658.6715146,16.92375169,100.5520907,2.587950723,305.859758,50.12802573,0.989804718,1.119197602,0.978761325,1.048544804,1.011188579,0.859568164
3/1/2024,23,1,,509.83,0.0065,515.3001,17.3,99,2.3,311,35.8,0.0072,34,7.2,0.5,852.069852,19.21026924,98.93085748,1.802054993,304.1750614,30.2311001,676.1917695,16.96288001,98.57986195,2.33751131,304.4978327,45.21316391,0.991642833,1.047664676,0.990617691,1.031141515,1.008456437,0.88297965
3/1/2024,24,1,,509.83,0.0065,513.9285,16.23,98.55,2.46,309,34.9,0.00685,34,7.2,0.5,832.5191619,19.01081579,98.86877193,1.817151853,305.8914162,31.04814953,635.9077441,15.97095529,97.11285166,2.455682984,306.1849602,49.76723346,0.993337579,1.053028551,0.98882415,1.041693269,1.00726007,0.859455437
