,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
136,AR25-064-013,1,200.20102372516746,1.4629753765661486,100.56155396903404,3.708239637805105,0.5670283222287045,0.0,36.5,7.3
137,AR25-064-013,2,468.64645344584136,3.766018482857197,101.23165183448344,4.336376701763193,-0.1485598490914193,0.0,36.5,7.3
138,AR25-064-013,3,914.9442705040087,7.685270428829543,100.88793665670057,4.793393306801539,-1.1339466395109186,0.040694944,36.5,7.3
139,AR25-064-013,4,1993.4199158861015,11.890240630876317,97.73121372359682,4.727651933464664,-1.4117063657629365,0.0,36.5,7.3
140,AR25-064-013,5,2755.6950848159017,16.689329601004705,95.19910210295102,5.277500438246524,-1.7003636798279922,0.0,35.0,7.3
141,AR25-064-013,6,5122.902454604979,27.40886700053832,94.31620856058018,6.61028985717126,-2.226121334459631,0.051057622,35.0,7.3
142,AR25-064-013,7,8493.337692638414,39.26704285962929,88.5556496436125,7.545230293117932,-1.2417018001202063,0.0,35.0,7.3
143,AR25-064-013,8,11679.608019837038,52.55685461123949,82.09267951238692,9.492546705988081,0.35866222841711554,0.050068973,35.0,7.3
144,AR25-064-013,9,15840.072196428744,66.18060959392909,70.43828357694134,11.075840592543987,3.6861934330084916,0.0,35.0,7.3
145,AR25-064-013,10,19792.057395303622,80.44399071205227,57.81365733711781,13.666658715409747,7.795705870137279,0.044258915,35.0,7.3
146,AR25-064-013,11,24603.894818243076,94.41710503782501,40.12119617286355,15.951411109512938,13.62296465909664,0.0,35.0,7.3
147,AR25-064-013,12,29216.230824912793,108.36891789119726,21.180751058459865,19.132183587246008,20.28407248897913,0.038838819,35.0,7.3
148,AR25-064-013,13,34557.8992726432,121.49663648727488,-2.533470770257721,22.03926225232653,28.550985410139113,0.0,35.0,7.3
149,AR25-064-013,14,39688.235590435805,134.05660139636356,-27.589385674128696,25.7157059792201,37.59901984399163,0.0,35.0,7.3
150,AR25-064-014,0,72.87315,1.0745,98.9,2.7300000000000004,0.71,0.0,36.5,7.0
151,AR25-064-014,1,18.546293720117408,1.8498615272939525,100.3865303991147,3.443753386417787,1.1072034132723954,0.0,36.5,7.0
152,AR25-064-014,2,22.243841322616685,3.6074396511176974,101.54823032509172,3.9862779766725733,1.0989862304008775,0.0,36.5,7.0
153,AR25-064-014,3,101.79241498021925,6.1224491078589764,102.2247479767335,4.397239604446638,0.8623917269395905,0.040735325,36.5,7.0
154,AR25-064-014,4,703.7196465568154,8.275120676781738,100.73555547905782,4.2965686522807545,1.2482581706557259,0.0,36.5,7.0
155,AR25-064-014,5,876.8949872621735,10.583345155129027,100.60166328080847,4.798611844797774,1.4323870602869626,0.0,35.0,7.0
156,AR25-064-014,6,2546.621981503909,18.570070859082634,102.88846036873453,6.049025206275949,1.1084120978578602,0.051359992,35.0,7.0
157,AR25-064-014,7,5122.550541251352,27.62322879995738,101.06725922449672,6.847733971078568,1.9734607338222676,0.0,35.0,7.0
158,AR25-064-014,8,7421.669168246295,38.19317534821723,99.3222665867506,8.601867344228392,3.0945842117329385,0.050295099,35.0,7.0
159,AR25-064-014,9,10622.261498462187,49.30584095084416,93.10217639727483,9.921211526871973,5.576784064236244,0.0,35.0,7.0
160,AR25-064-014,10,13551.55261117002,61.368299470221636,86.59147814038302,12.181926614957613,8.478224390043641,0.044287871,35.0,7.0
161,AR25-064-014,11,17296.664507480633,73.52341453949151,75.61317037609942,14.068867141839712,12.75903551862965,0.0,35.0,7.0
162,AR25-064-014,12,20813.10962634311,86.08683197544926,63.9148218365537,16.79118084570388,17.57028658865133,0.038730821000000006,35.0,7.0
163,AR25-064-014,13,25043.70464783991,98.28314703733737,47.89603421690157,19.188797768675688,23.72589816816386,0.0,35.0,7.0
164,AR25-064-014,14,29063.94400537715,110.37345428759883,30.90251447428051,22.312971667133095,30.45246641841198,0.0,35.0,7.0
165,AR25-064-015,0,75.1713,1.1642,98.7,2.7300000000000004,0.94,0.0,36.5,6.9
166,AR25-064-015,1,-53.11239295190849,1.9541748538347081,100.27910305872007,3.3984418746246043,1.5263425937560358,0.0,36.5,6.9
167,AR25-064-015,2,-154.16207257927468,3.403496661425193,101.67784616595473,3.914136117486063,1.7488115040118692,0.0,36.5,6.9
168,AR25-064-015,3,-214.27329910709318,5.355188027064862,102.7838263916135,4.307318183110775,1.7389640212209059,0.040949181,36.5,6.9
169,AR25-064-015,4,213.51696830675644,6.754180806483189,101.9426531547164,4.186932074718056,2.312412235018267,0.0,36.5,6.9
170,AR25-064-015,5,173.2069813511411,8.189444075088502,102.71565150007383,4.665319114866368,2.6087534182387513,0.0,35.0,6.9
171,AR25-064-015,6,1594.5451213665513,15.248617873582278,106.16815464089574,5.878082994497874,2.298601649668153,0.051362683,35.0,6.9
172,AR25-064-015,7,3890.387888841774,23.374476239862066,105.77070101369824,6.620524814980216,3.0642742265524965,0.0,35.0,6.9
173,AR25-064-015,8,5881.797201553929,33.06388050674711,105.69874733645786,8.296915372796569,3.9654105353058418,0.050289937,35.0,6.9
174,AR25-064-015,9,8751.79725172512,43.38037621034344,101.38558444017899,9.515723563431987,6.1062466471096215,0.0,35.0,6.9
175,AR25-064-015,10,11332.82434806162,54.759465175067554,96.99504464239472,11.65311962417655,8.550029818185832,0.044261141,35.0,6.9
176,AR25-064-015,11,14716.810538443038,66.36460222480972,88.32810250050241,13.39574573953262,12.2658981501195,0.0,35.0,6.9
177,AR25-064-015,12,17864.91410571206,78.52340135967894,79.10503422211873,15.954506856146097,16.41835823567181,0.038659794,35.0,6.9
178,AR25-064-015,13,21723.5809495983,90.46757626201678,65.70401113498977,18.173805181214068,21.83516575955073,0.0,35.0,6.9
179,AR25-064-015,14,25374.27082807179,102.45743919359401,51.43962166184474,21.10683188154931,27.760847364467853,0.0,35.0,6.9
180,AR25-064-016,0,73.2393,1.1685,98.3,2.77,0.7,0.0,36.5,7.0
181,AR25-064-016,1,26.864953647797854,1.9984410756655335,99.70900419591567,3.4530238001222364,1.063652454560126,0.0,36.5,7.0
182,AR25-064-016,2,38.01944719522817,3.764053154285337,100.79051848986519,3.972713146765731,1.0467476576174004,0.0,36.5,7.0
183,AR25-064-016,3,123.38618871389545,6.246744476558946,101.39257959780947,4.367395237246541,0.8193004358662606,0.040735325,36.5,7.0
184,AR25-064-016,4,728.669547662594,8.334207068546473,99.8414221305879,4.255582624669577,1.2255077119633173,0.0,36.5,7.0
185,AR25-064-016,5,902.2215232261908,10.552396947640764,99.66311841794513,4.750225290480539,1.4352225485370786,0.0,35.0,7.0
186,AR25-064-016,6,2569.1056649195275,18.432367583989457,101.92645226939986,5.995682197297071,1.1370282464591266,0.0513573,35.0,7.0
187,AR25-064-016,7,5138.9423455722135,27.36980051776196,100.1046855808706,6.790765723735728,2.023967225052541,0.0,35.0,7.0
188,AR25-064-016,8,7428.9779361883575,37.821941949419724,98.38226359081037,8.54158623468917,3.1601599219422267,0.050289937,35.0,7.0
189,AR25-064-016,9,10617.751904112687,48.82075799540978,92.20752605954202,9.857294483805452,5.648538802062655,0.0,35.0,7.0
190,AR25-064-016,10,13533.058437855614,60.77807171919411,85.7629192245308,12.113390325136967,8.5463380258161,0.044278957,35.0,7.0
191,AR25-064-016,11,17262.371185897384,72.84056594925751,74.86975610746933,13.994591477759153,12.813297702265658,0.0,35.0,7.0
192,AR25-064-016,12,20761.946604100347,85.32628536065015,63.27211129672462,16.709671580088706,17.60112934498375,0.038711599,35.0,7.0
193,AR25-064-016,13,24974.81517704284,97.46165488110208,47.36778191524117,19.098935946972976,23.72438197158355,0.0,35.0,7.0
194,AR25-064-016,14,28977.41901939495,109.50802041991174,30.497771902615188,22.21327342495041,30.41142980463575,0.0,35.0,7.0
195,AR25-064-017,0,72.87315,1.2482,98.7,2.72,0.59,0.0,36.5,7.2
196,AR25-064-017,1,135.6220857589733,1.5609939176175378,100.09064988621417,3.5452905756497683,0.6891863533475574,0.0,36.5,7.2
197,AR25-064-017,2,310.84992681781284,3.5668705678415815,100.93573802965425,4.152487976500715,0.24670915678269079,0.0,36.5,7.2
198,AR25-064-017,3,627.2001800331916,6.91198034272963,100.9648950843347,4.600144796186075,-0.4643843251175388,0.040733198000000005,36.5,7.2
199,AR25-064-017,4,1537.2788030121392,10.339706807804461,98.41475929678519,4.526492588401375,-0.5086207679449093,0.0,36.5,7.2
200,AR25-064-017,5,2091.8433137485986,14.23149305383788,96.74969267357545,5.062366800219798,-0.6396960692326827,0.0,35.0,7.2
201,AR25-064-017,6,4214.338889890867,23.98098240257217,97.00329872777047,6.367469385732317,-1.1092730528433654,0.0511883,35.0,7.2
202,AR25-064-017,7,7307.742311463432,34.86264509567474,92.64344302951648,7.254458510528391,-0.18457090332856188,0.0,35.0,7.2
203,AR25-064-017,8,10185.928984827362,47.22190565909201,87.84766976051954,9.133617933295556,1.228539387886265,0.050166368,35.0,7.2
204,AR25-064-017,9,14014.930640062685,60.000878353328396,78.1009494300062,10.623559654093846,4.24166006660059,0.0,35.0,7.2
205,AR25-064-017,10,17615.20463431871,73.53764552763738,67.6114928744566,13.098371475713218,7.912275165117993,0.04429232899999999,35.0,7.2
206,AR25-064-017,11,22062.129989203528,86.92419323396521,52.25105188977777,15.243738700495417,13.186622169329466,0.0,35.0,7.2
207,AR25-064-017,12,26300.930810662416,100.44320036415117,35.81564761967304,18.265149425764715,19.193655201037988,0.038829152,35.0,7.2
208,AR25-064-017,13,31265.779017697256,113.29842580544779,14.751130095658707,20.99579442396927,26.721270437420195,0.0,35.0,7.2
209,AR25-064-017,14,36020.82029454248,125.74608098283339,-7.537892648884597,24.48250074807665,34.962494676429294,0.0,35.0,7.2
210,AR25-064-019,0,75.38505,1.1664,98.8,2.7300000000000004,0.73,0.0,36.5,7.1
211,AR25-064-019,1,73.26523581389642,1.6495187320992717,100.26801760644246,3.5053291296238616,0.9870846151850717,0.0,36.5,7.1
